sub_id,sub_idx,Cond,Order,Group,Trial_idx,Outcome,Choice_t,Correct,winstay_t1,winstay_t2,winstay_t3,winstay_t4,loseshift_t1,loseshift_t2,loseshift_t3,loseshift_t4,RT,State
1A_020,8,1,1,1,88,1,0,1,-1,1,0,0,0,-0,-1,-1,0.454817522420853,0
1A_020,8,1,1,1,89,1,1,0,-1,-1,1,0,0,0,-0,-1,0.486776474597718,0
1A_020,8,1,1,1,90,0,1,0,1,-1,-1,1,-0,0,0,-0,0.593663135383395,0
1A_020,8,1,1,1,91,0,0,0,0,1,-1,-1,-1,-0,0,0,0.583508159910707,1
1A_020,8,1,1,1,92,1,1,1,-0,0,1,-1,1,-1,-0,0,0.468750190464561,1
1A_020,8,1,1,1,93,0,0,0,1,-0,0,1,-0,1,-1,-0,0.369442900677313,1
1A_020,8,1,1,1,94,1,1,1,-0,1,-0,0,1,-0,1,-1,0.45795993991851,1
1A_020,8,1,1,1,95,0,0,0,1,-0,1,-0,-0,1,-0,1,0.560246416256632,1
1A_020,8,1,1,1,96,0,0,0,-0,1,-0,1,1,-0,1,-0,0.588771021291905,1
1A_020,8,1,1,1,97,0,0,0,-0,-0,1,-0,1,1,-0,1,0.525655010893388,1
1A_020,8,1,1,1,98,0,0,0,-0,-0,-0,1,1,1,1,-0,0.562910919978094,1
1A_020,8,1,1,1,99,0,0,0,-0,-0,-0,-0,1,1,1,1,0.494764615661552,1
1A_020,8,1,1,1,100,0,0,0,-0,-0,-0,-0,1,1,1,1,0.536780709931918,1
1A_020,8,1,1,1,101,1,1,1,-0,-0,-0,-0,1,1,1,1,0.534955586630531,1
1A_020,8,1,1,1,102,0,0,0,1,-0,-0,-0,-0,1,1,1,0.393520883289966,1
1A_020,8,1,1,1,103,0,0,0,-0,1,-0,-0,1,-0,1,1,0.544986386783421,1
1A_020,8,1,1,1,104,1,1,1,-0,-0,1,-0,1,1,-0,1,0.413572504578042,1
1A_020,8,1,1,1,105,0,1,1,1,-0,-0,1,-0,1,1,-0,0.479762663231668,1
1A_020,8,1,1,1,106,0,1,0,0,1,-0,-0,-1,-0,1,1,0.434526680099225,0
1A_020,8,1,1,1,107,1,0,1,0,0,1,-0,-1,-1,-0,1,0.904390921181403,0
1A_020,8,1,1,1,108,1,0,1,-1,0,0,1,0,-1,-1,-0,0.645831160698435,0
1A_020,8,1,1,1,109,1,0,1,-1,-1,0,0,0,0,-1,-1,0.633078772203589,0
1A_020,8,1,1,1,110,1,0,1,-1,-1,-1,0,0,0,0,-1,0.648752125185638,0
1A_020,8,1,1,1,111,1,0,1,-1,-1,-1,-1,0,0,0,0,0.613058262159029,0
1A_020,8,1,1,1,112,0,0,1,-1,-1,-1,-1,0,0,0,0,0.768682044188608,0
1A_020,8,1,1,1,113,1,0,1,-0,-1,-1,-1,1,0,0,0,0.581566371947702,0
1A_020,8,1,1,1,114,1,0,1,-1,-0,-1,-1,0,1,0,0,0.627579917665571,0
1A_020,8,1,1,1,115,1,0,1,-1,-1,-0,-1,0,0,1,0,0.5808199981293,0
1A_020,8,1,1,1,116,1,0,1,-1,-1,-1,-0,0,0,0,1,0.643265141947268,0
1A_020,8,1,1,1,117,1,0,1,-1,-1,-1,-1,0,0,0,0,0.612308402502094,0
1A_020,8,1,1,1,118,1,0,1,-1,-1,-1,-1,0,0,0,0,0.562830812183165,0
1A_020,8,1,1,1,119,1,0,1,-1,-1,-1,-1,0,0,0,0,0.574854840811895,0
1A_020,8,1,1,1,120,1,0,1,-1,-1,-1,-1,0,0,0,0,0.595177851624612,0
1A_020,8,1,1,1,121,1,0,1,-1,-1,-1,-1,0,0,0,0,0.549508102438267,0
1A_020,8,1,1,1,122,1,0,1,-1,-1,-1,-1,0,0,0,0,0.535704717176486,0
1A_020,8,1,1,1,123,1,0,1,-1,-1,-1,-1,0,0,0,0,0.632391600503979,0
1A_020,8,1,1,1,124,1,0,1,-1,-1,-1,-1,0,0,0,0,0.611258558215923,0
1A_020,8,1,1,1,125,1,0,1,-1,-1,-1,-1,0,0,0,0,0.595528487174306,0
1A_020,8,1,1,1,126,0,0,0,-1,-1,-1,-1,0,0,0,0,0.561803420347132,1
1A_020,8,1,1,1,127,0,0,0,-0,-1,-1,-1,1,0,0,0,0.589367782389672,1
1A_020,8,1,1,1,128,1,1,1,-0,-0,-1,-1,1,1,0,0,0.655985206571131,1
1A_020,8,1,1,1,129,1,1,1,1,-0,-0,-1,-0,1,1,0,0.674805164602731,1
1A_020,8,1,1,1,130,1,1,1,1,1,-0,-0,-0,-0,1,1,0.662413742196804,1
1A_020,8,1,1,1,131,0,1,1,1,1,1,-0,-0,-0,-0,1,0.609350256961989,1
1A_020,8,1,1,1,132,1,1,1,0,1,1,1,-1,-0,-0,-0,0.978051445526944,1
1A_020,8,1,1,1,133,1,1,1,1,0,1,1,-0,-1,-0,-0,0.667820126107472,1
1A_020,8,1,1,1,134,0,1,1,1,1,0,1,-0,-0,-1,-0,0.612556625834259,1
1A_020,8,1,1,1,135,1,0,0,0,1,1,0,-1,-0,-0,-1,0.854621842294364,1
1A_020,8,1,1,1,136,0,0,0,-1,0,1,1,0,-1,-0,-0,1.15244810069817,1
1A_020,8,1,1,1,137,1,1,1,-0,-1,0,1,1,0,-1,-0,0.715323524398627,1
1A_020,8,1,1,1,138,0,1,1,1,-0,-1,0,-0,1,0,-1,0.758393713327678,1
1A_020,8,1,1,1,139,0,0,0,0,1,-0,-1,-1,-0,1,0,0.834490231163727,1
1A_020,8,1,1,1,140,0,1,1,-0,0,1,-0,1,-1,-0,1,0.851804811407419,1
1A_020,8,1,1,1,141,0,0,0,0,-0,0,1,-1,1,-1,-0,1.15988131540871,1
1A_020,8,1,1,1,142,0,0,0,-0,0,-0,0,1,-1,1,-1,0.537387011976534,1
1A_020,8,1,1,1,143,1,1,1,-0,-0,0,-0,1,1,-1,1,0.608448507022331,1
1A_020,8,1,1,1,144,1,1,1,1,-0,-0,0,-0,1,1,-1,0.603731514896936,1
1A_020,8,1,1,1,145,1,1,1,1,1,-0,-0,-0,-0,1,1,0.628253739123465,1
1A_020,8,1,1,1,146,1,1,1,1,1,1,-0,-0,-0,-0,1,0.625391959047192,1
1A_020,8,1,1,1,147,1,1,1,1,1,1,1,-0,-0,-0,-0,0.617836363058814,1
1A_020,8,1,1,1,148,0,1,1,1,1,1,1,-0,-0,-0,-0,0.743889485343971,1
1A_020,8,1,1,1,149,0,0,0,0,1,1,1,-1,-0,-0,-0,0.608671252855856,1
1A_020,8,1,1,1,150,1,0,0,-0,0,1,1,1,-1,-0,-0,0.574151419463306,1
1A_020,8,1,1,1,151,0,0,0,-1,-0,0,1,0,1,-1,-0,0.619681159696484,1
1A_020,8,1,1,1,152,0,0,0,-0,-1,-0,0,1,0,1,-1,0.60754094490585,1
1A_020,8,1,1,1,153,0,1,1,-0,-0,-1,-0,1,1,0,1,0.644856251921738,1
1A_020,8,1,1,1,154,1,1,1,0,-0,-0,-1,-1,1,1,0,0.604401592552676,1
1A_020,8,1,1,1,155,0,0,0,1,0,-0,-0,-0,-1,1,1,0.735758964539855,1
1A_020,8,1,1,1,156,1,1,1,-0,1,0,-0,1,-0,-1,1,1.00400230061314,1
1A_020,8,1,1,1,157,1,1,1,1,-0,1,0,-0,1,-0,-1,0.592706819639716,1
1A_020,8,1,1,1,158,1,1,1,1,1,-0,1,-0,-0,1,-0,0.593795501021305,1
1A_020,8,1,1,1,159,1,1,1,1,1,1,-0,-0,-0,-0,1,0.702484640189141,1
1A_020,8,1,1,1,160,0,1,1,1,1,1,1,-0,-0,-0,-0,0.661400853081432,1
1A_027,9,1,1,1,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.963889477832709,1
1A_027,9,1,1,1,2,0,1,1,0,NaN,NaN,NaN,-1,NaN,NaN,NaN,0.826327283022692,1
1A_027,9,1,1,1,3,1,1,1,0,0,NaN,NaN,-1,-1,NaN,NaN,0.579857651959173,1
1A_027,9,1,1,1,4,1,1,1,1,0,0,NaN,-0,-1,-1,NaN,0.625837070401758,1
1A_027,9,1,1,1,5,1,1,1,1,1,0,0,-0,-0,-1,-1,0.496050144865876,1
1A_027,9,1,1,1,6,1,1,1,1,1,1,0,-0,-0,-0,-1,0.935855535120936,1
1A_027,9,1,1,1,7,1,1,1,1,1,1,1,-0,-0,-0,-0,0.811847195291193,1
1A_027,9,1,1,1,8,1,1,1,1,1,1,1,-0,-0,-0,-0,0.516819034761284,1
1A_027,9,1,1,1,9,1,1,1,1,1,1,1,-0,-0,-0,-0,0.800589163060067,1
1A_027,9,1,1,1,10,0,1,1,1,1,1,1,-0,-0,-0,-0,0.59146487704129,1
1A_027,9,1,1,1,11,1,1,1,0,1,1,1,-1,-0,-0,-0,0.598882675083587,1
1A_027,9,1,1,1,12,1,1,1,1,0,1,1,-0,-1,-0,-0,0.682764920813497,1
1A_027,9,1,1,1,13,1,1,1,1,1,0,1,-0,-0,-1,-0,0.586492689355509,1
1A_027,9,1,1,1,14,1,1,1,1,1,1,0,-0,-0,-0,-1,0.951112599286716,1
1A_027,9,1,1,1,15,1,1,1,1,1,1,1,-0,-0,-0,-0,0.516771034192061,1
1A_027,9,1,1,1,16,0,1,1,1,1,1,1,-0,-0,-0,-0,0.544639768369962,1
1A_027,9,1,1,1,17,1,1,1,0,1,1,1,-1,-0,-0,-0,0.531827638245886,1
1A_027,9,1,1,1,18,1,1,1,1,0,1,1,-0,-1,-0,-0,0.71103506613872,1
1A_027,9,1,1,1,19,1,1,1,1,1,0,1,-0,-0,-1,-0,0.540366961504333,1
1A_027,9,1,1,1,20,0,1,1,1,1,1,0,-0,-0,-0,-1,0.531231100088917,1
1A_027,9,1,1,1,21,1,1,1,0,1,1,1,-1,-0,-0,-0,0.597713731054682,1
1A_027,9,1,1,1,22,1,1,1,1,0,1,1,-0,-1,-0,-0,0.629061028244905,1
1A_027,9,1,1,1,23,0,1,1,1,1,0,1,-0,-0,-1,-0,0.701920574880205,1
1A_027,9,1,1,1,24,0,1,1,0,1,1,0,-1,-0,-0,-1,0.49699573018006,1
1A_027,9,1,1,1,25,1,1,1,0,0,1,1,-1,-1,-0,-0,0.574430722161196,1
1A_027,9,1,1,1,26,1,1,1,1,0,0,1,-0,-1,-1,-0,0.512871990533313,1
1A_027,9,1,1,1,27,1,1,1,1,1,0,0,-0,-0,-1,-1,0.550139674800448,1
1A_027,9,1,1,1,28,1,1,1,1,1,1,0,-0,-0,-0,-1,0.678283022949472,1
1A_027,9,1,1,1,29,0,1,1,1,1,1,1,-0,-0,-0,-0,0.59980182047002,1
1A_027,9,1,1,1,30,1,1,1,0,1,1,1,-1,-0,-0,-0,0.571876033791341,1
1A_027,9,1,1,1,31,0,1,1,1,0,1,1,-0,-1,-0,-0,0.559292039106367,1
1A_027,9,1,1,1,32,1,1,1,0,1,0,1,-1,-0,-1,-0,0.547896060656058,1
1A_027,9,1,1,1,33,1,1,1,1,0,1,0,-0,-1,-0,-1,0.494463033188367,1
1A_027,9,1,1,1,34,1,1,1,1,1,0,1,-0,-0,-1,-0,0.576527673983946,1
1A_027,9,1,1,1,35,0,1,1,1,1,1,0,-0,-0,-0,-1,0.652262218180113,1
1A_027,9,1,1,1,36,1,1,1,0,1,1,1,-1,-0,-0,-0,0.542667272617109,1
1A_027,9,1,1,1,37,1,1,1,1,0,1,1,-0,-1,-0,-0,0.560083102493081,1
1A_027,9,1,1,1,38,1,1,1,1,1,0,1,-0,-0,-1,-0,0.592636688466882,1
1A_027,9,1,1,1,39,1,1,1,1,1,1,0,-0,-0,-0,-1,0.518843843688956,1
1A_027,9,1,1,1,40,0,1,1,1,1,1,1,-0,-0,-0,-0,0.685452428122517,1
1A_027,9,1,1,1,41,1,1,1,0,1,1,1,-1,-0,-0,-0,0.51194014630164,1
1A_027,9,1,1,1,42,0,1,1,1,0,1,1,-0,-1,-0,-0,0.664339174923953,1
1A_027,9,1,1,1,43,1,1,1,0,1,0,1,-1,-0,-1,-0,0.6245881926734,1
1A_027,9,1,1,1,44,1,1,1,1,0,1,0,-0,-1,-0,-1,0.576364773471141,1
1A_027,9,1,1,1,45,0,1,1,1,1,0,1,-0,-0,-1,-0,0.688639793428592,1
1A_027,9,1,1,1,46,1,1,1,0,1,1,0,-1,-0,-0,-1,0.570415841590147,1
1A_027,9,1,1,1,47,1,1,1,1,0,1,1,-0,-1,-0,-0,0.555000766908051,1
1A_027,9,1,1,1,48,1,1,1,1,1,0,1,-0,-0,-1,-0,0.562204885005485,1
1A_027,9,1,1,1,49,1,1,1,1,1,1,0,-0,-0,-0,-1,0.56164910964435,1
1A_027,9,1,1,1,50,0,1,1,1,1,1,1,-0,-0,-0,-0,0.58211156676407,1
1A_027,9,1,1,1,51,1,1,1,0,1,1,1,-1,-0,-0,-0,0.501625128410524,1
1A_027,9,1,1,1,52,1,1,1,1,0,1,1,-0,-1,-0,-0,0.563098949060077,1
1A_027,9,1,1,1,53,1,1,1,1,1,0,1,-0,-0,-1,-0,0.511902894766536,1
1A_027,9,1,1,1,54,0,1,1,1,1,1,0,-0,-0,-0,-1,0.653864313993836,1
1A_027,9,1,1,1,55,1,1,1,0,1,1,1,-1,-0,-0,-0,0.65467231432558,1
1A_027,9,1,1,1,56,0,1,0,1,0,1,1,-0,-1,-0,-0,0.943322694423841,0
1A_027,9,1,1,1,57,1,1,0,0,1,0,1,-1,-0,-1,-0,0.547627259977162,0
1A_027,9,1,1,1,58,0,1,0,1,0,1,0,-0,-1,-0,-1,0.668466331291711,0
1A_027,9,1,1,1,59,0,1,0,0,1,0,1,-1,-0,-1,-0,0.540696856944123,0
1A_027,9,1,1,1,60,0,1,0,0,0,1,0,-1,-1,-0,-1,0.594613590044901,0
1A_027,9,1,1,1,61,0,1,0,0,0,0,1,-1,-1,-1,-0,0.63267046312103,0
1A_027,9,1,1,1,62,0,1,0,0,0,0,0,-1,-1,-1,-1,0.698056735360296,0
1A_027,9,1,1,1,63,0,1,0,0,0,0,0,-1,-1,-1,-1,0.586421103507746,0
1A_027,9,1,1,1,64,0,1,0,0,0,0,0,-1,-1,-1,-1,0.903013094823109,0
1A_027,9,1,1,1,65,0,1,0,0,0,0,0,-1,-1,-1,-1,0.60456239094492,0
1A_027,9,1,1,1,66,0,1,0,0,0,0,0,-1,-1,-1,-1,0.714756130240858,0
1A_027,9,1,1,1,67,1,0,1,0,0,0,0,-1,-1,-1,-1,0.548109437164385,0
1A_027,9,1,1,1,68,1,0,1,-1,0,0,0,0,-1,-1,-1,0.617953480716096,0
1A_027,9,1,1,1,69,1,0,1,-1,-1,0,0,0,0,-1,-1,0.529151724389521,0
1A_027,9,1,1,1,70,0,0,1,-1,-1,-1,0,0,0,0,-1,0.542052798031364,0
1A_027,9,1,1,1,71,0,0,0,-0,-1,-1,-1,1,0,0,0,0.489605146634858,1
1A_027,9,1,1,1,72,1,0,0,-0,-0,-1,-1,1,1,0,0,0.578739570220932,1
1A_027,9,1,1,1,73,1,0,0,-1,-0,-0,-1,0,1,1,0,0.65546694380464,1
1A_027,9,1,1,1,74,0,0,0,-1,-1,-0,-0,0,0,1,1,0.514375208411366,1
1A_027,9,1,1,1,75,1,0,0,-0,-1,-1,-0,1,0,0,1,0.442900661641033,1
1A_027,9,1,1,1,76,0,0,0,-1,-0,-1,-1,0,1,0,0,0.818245571630541,1
1A_027,9,1,1,1,77,0,0,0,-0,-1,-0,-1,1,0,1,0,0.756906331545906,1
1A_027,9,1,1,1,78,0,0,0,-0,-0,-1,-0,1,1,0,1,0.676056116848486,1
1A_027,9,1,1,1,79,0,0,0,-0,-0,-0,-1,1,1,1,0,0.651769151882036,1
1A_027,9,1,1,1,80,1,1,1,-0,-0,-0,-0,1,1,1,1,0.528615837916732,1
1A_027,9,1,1,1,81,1,1,1,1,-0,-0,-0,-0,1,1,1,0.912009122403106,1
1A_027,9,1,1,1,82,1,1,1,1,1,-0,-0,-0,-0,1,1,0.496209290809929,1
1A_027,9,1,1,1,83,1,1,1,1,1,1,-0,-0,-0,-0,1,0.873854441422736,1
1A_027,9,1,1,1,84,1,1,1,1,1,1,1,-0,-0,-0,-0,0.556523302249843,1
1A_027,9,1,1,1,85,1,1,1,1,1,1,1,-0,-0,-0,-0,0.576776811038144,1
1A_027,9,1,1,1,86,1,1,1,1,1,1,1,-0,-0,-0,-0,0.603404866968049,1
1A_027,9,1,1,1,87,0,1,1,1,1,1,1,-0,-0,-0,-0,1.01644223474432,1
1A_027,9,1,1,1,88,0,1,1,0,1,1,1,-1,-0,-0,-0,0.677549776301021,1
1A_027,9,1,1,1,89,1,1,1,0,0,1,1,-1,-1,-0,-0,0.702523503394332,1
1A_027,9,1,1,1,90,1,1,1,1,0,0,1,-0,-1,-1,-0,0.661205965327099,1
1A_027,9,1,1,1,91,0,1,0,1,1,0,0,-0,-0,-1,-1,0.655296432232717,0
1A_027,9,1,1,1,92,0,1,0,0,1,1,0,-1,-0,-0,-1,0.778581136983121,0
1A_027,9,1,1,1,93,0,1,0,0,0,1,1,-1,-1,-0,-0,0.500172980944626,0
1A_027,9,1,1,1,94,1,1,0,0,0,0,1,-1,-1,-1,-0,0.629396908392664,0
1A_027,9,1,1,1,95,0,1,0,1,0,0,0,-0,-1,-1,-1,0.679398260079324,0
1A_027,9,1,1,1,96,0,1,0,0,1,0,0,-1,-0,-1,-1,0.832784869824536,0
1A_027,9,1,1,1,97,0,1,0,0,0,1,0,-1,-1,-0,-1,0.795992791623576,0
1A_027,9,1,1,1,98,0,1,0,0,0,0,1,-1,-1,-1,-0,0.553330679045757,0
1A_027,9,1,1,1,99,0,1,0,0,0,0,0,-1,-1,-1,-1,0.611236659722636,0
1A_027,9,1,1,1,100,0,0,1,0,0,0,0,-1,-1,-1,-1,0.619060171826277,0
1A_027,9,1,1,1,101,1,0,1,-0,0,0,0,1,-1,-1,-1,0.51414831369766,0
1A_027,9,1,1,1,102,1,0,1,-1,-0,0,0,0,1,-1,-1,0.691218287916854,0
1A_027,9,1,1,1,103,1,0,1,-1,-1,-0,0,0,0,1,-1,0.588192537979921,0
1A_027,9,1,1,1,104,1,0,1,-1,-1,-1,-0,0,0,0,1,0.602860660350416,0
1A_027,9,1,1,1,105,1,0,1,-1,-1,-1,-1,0,0,0,0,0.560228902992094,0
1A_027,9,1,1,1,106,0,0,0,-1,-1,-1,-1,0,0,0,0,0.598117773333797,1
1A_027,9,1,1,1,107,0,0,0,-0,-1,-1,-1,1,0,0,0,0.801083249505609,1
1A_027,9,1,1,1,108,0,0,0,-0,-0,-1,-1,1,1,0,0,0.581043780897744,1
1A_027,9,1,1,1,109,0,0,0,-0,-0,-0,-1,1,1,1,0,0.58307969244197,1
1A_027,9,1,1,1,110,1,1,1,-0,-0,-0,-0,1,1,1,1,0.652586186741246,1
1A_027,9,1,1,1,111,1,1,1,1,-0,-0,-0,-0,1,1,1,0.606071059592068,1
1A_027,9,1,1,1,112,1,1,1,1,1,-0,-0,-0,-0,1,1,0.622358552500373,1
1A_027,9,1,1,1,113,1,1,1,1,1,1,-0,-0,-0,-0,1,0.613915335328784,1
1A_027,9,1,1,1,114,1,1,1,1,1,1,1,-0,-0,-0,-0,0.678522245318163,1
1A_027,9,1,1,1,115,1,1,1,1,1,1,1,-0,-0,-0,-0,0.742757169122342,1
1A_027,9,1,1,1,116,1,1,1,1,1,1,1,-0,-0,-0,-0,0.636722612893209,1
1A_027,9,1,1,1,117,1,1,1,1,1,1,1,-0,-0,-0,-0,0.691663251054706,1
1A_027,9,1,1,1,118,1,1,1,1,1,1,1,-0,-0,-0,-0,0.712513974343892,1
1A_027,9,1,1,1,119,1,1,1,1,1,1,1,-0,-0,-0,-0,0.77833332051523,1
1A_027,9,1,1,1,120,1,1,1,1,1,1,1,-0,-0,-0,-0,0.567947492672829,1
1A_027,9,1,1,1,121,1,1,1,1,1,1,1,-0,-0,-0,-0,0.752830295445165,1
1A_027,9,1,1,1,122,0,1,1,1,1,1,1,-0,-0,-0,-0,0.674474619328976,1
1A_027,9,1,1,1,123,1,1,1,0,1,1,1,-1,-0,-0,-0,0.742032952606678,1
1A_027,9,1,1,1,124,1,1,1,1,0,1,1,-0,-1,-0,-0,0.633910935546737,1
1A_027,9,1,1,1,125,1,1,1,1,1,0,1,-0,-0,-1,-0,0.580208395957015,1
1A_027,9,1,1,1,126,1,1,0,1,1,1,0,-0,-0,-0,-1,0.515356451331172,0
1A_027,9,1,1,1,127,1,1,0,1,1,1,1,-0,-0,-0,-0,0.691950494365301,0
1A_027,9,1,1,1,128,0,1,0,1,1,1,1,-0,-0,-0,-0,0.7619248527335,0
1A_027,9,1,1,1,129,0,1,0,0,1,1,1,-1,-0,-0,-0,0.559894667210756,0
1A_027,9,1,1,1,130,1,1,0,0,0,1,1,-1,-1,-0,-0,0.602692100947024,0
1A_027,9,1,1,1,131,0,1,0,1,0,0,1,-0,-1,-1,-0,0.527568051154958,0
1A_027,9,1,1,1,132,0,1,0,0,1,0,0,-1,-0,-1,-1,0.632247142813867,0
1A_027,9,1,1,1,133,0,1,0,0,0,1,0,-1,-1,-0,-1,0.791494959266856,0
1A_027,9,1,1,1,134,1,0,1,0,0,0,1,-1,-1,-1,-0,0.670484779955586,0
1A_027,9,1,1,1,135,0,0,1,-1,0,0,0,0,-1,-1,-1,0.822529175027739,0
1A_027,9,1,1,1,136,0,0,1,-0,-1,0,0,1,0,-1,-1,0.578337038663449,0
1A_027,9,1,1,1,137,1,0,1,-0,-0,-1,0,1,1,0,-1,0.54173071947298,0
1A_027,9,1,1,1,138,0,0,1,-1,-0,-0,-1,0,1,1,0,0.633376657991903,0
1A_027,9,1,1,1,139,1,0,1,-0,-1,-0,-0,1,0,1,1,0.620494535920443,0
1A_027,9,1,1,1,140,1,0,1,-1,-0,-1,-0,0,1,0,1,0.720852156140609,0
1A_027,9,1,1,1,141,1,0,1,-1,-1,-0,-1,0,0,1,0,0.547346548031783,0
1A_027,9,1,1,1,142,1,0,1,-1,-1,-1,-0,0,0,0,1,0.596970151673304,0
1A_027,9,1,1,1,143,1,0,1,-1,-1,-1,-1,0,0,0,0,0.529498521354981,0
1A_027,9,1,1,1,144,0,0,1,-1,-1,-1,-1,0,0,0,0,0.61832349706674,0
1A_027,9,1,1,1,145,1,0,1,-0,-1,-1,-1,1,0,0,0,0.689980431925505,0
1A_027,9,1,1,1,146,0,0,1,-1,-0,-1,-1,0,1,0,0,0.686550821526907,0
1A_027,9,1,1,1,147,1,0,1,-0,-1,-0,-1,1,0,1,0,0.481281297717942,0
1A_027,9,1,1,1,148,1,0,1,-1,-0,-1,-0,0,1,0,1,0.609334857639624,0
1A_027,9,1,1,1,149,1,0,1,-1,-1,-0,-1,0,0,1,0,0.742785195645411,0
1A_027,9,1,1,1,150,1,0,1,-1,-1,-1,-0,0,0,0,1,0.778522152104415,0
1A_027,9,1,1,1,151,1,0,1,-1,-1,-1,-1,0,0,0,0,0.618436825781828,0
1A_027,9,1,1,1,152,1,0,1,-1,-1,-1,-1,0,0,0,0,0.715428867581068,0
1A_027,9,1,1,1,153,0,0,1,-1,-1,-1,-1,0,0,0,0,0.658639392437181,0
1A_027,9,1,1,1,154,0,0,1,-0,-1,-1,-1,1,0,0,0,0.623702326382045,0
1A_027,9,1,1,1,155,0,0,1,-0,-0,-1,-1,1,1,0,0,0.694340157293482,0
1A_027,9,1,1,1,156,0,1,0,-0,-0,-0,-1,1,1,1,0,0.660192843730329,0
1A_027,9,1,1,1,157,1,0,1,0,-0,-0,-0,-1,1,1,1,0.693663041543914,0
1A_027,9,1,1,1,158,1,0,1,-1,0,-0,-0,0,-1,1,1,0.638420072966255,0
1A_027,9,1,1,1,159,0,0,1,-1,-1,0,-0,0,0,-1,1,0.685362855409039,0
1A_027,9,1,1,1,160,1,0,1,-0,-1,-1,0,1,0,0,-1,1.16622536932118,0
1A_028,10,1,1,1,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.845546528529667,0
1A_028,10,1,1,1,2,1,0,1,-1,NaN,NaN,NaN,0,NaN,NaN,NaN,0.56528494025406,0
1A_028,10,1,1,1,3,0,0,1,-1,-1,NaN,NaN,0,0,NaN,NaN,0.518678372893191,0
1A_028,10,1,1,1,4,0,0,1,-0,-1,-1,NaN,1,0,0,NaN,0.498147439753666,0
1A_028,10,1,1,1,5,0,1,0,-0,-0,-1,-1,1,1,0,0,0.992636899030913,0
1A_028,10,1,1,1,6,1,1,0,0,-0,-0,-1,-1,1,1,0,0.749850743144634,0
1A_028,10,1,1,1,7,0,1,0,1,0,-0,-0,-0,-1,1,1,0.480401592551061,0
1A_028,10,1,1,1,8,1,0,1,0,1,0,-0,-1,-0,-1,1,0.811572306429298,0
1A_028,10,1,1,1,9,1,0,1,-1,0,1,0,0,-1,-0,-1,0.642641808677581,0
1A_028,10,1,1,1,10,1,1,0,-1,-1,0,1,0,0,-1,-0,0.56751770586925,0
1A_028,10,1,1,1,11,1,1,0,1,-1,-1,0,-0,0,0,-1,0.612503390941129,0
1A_028,10,1,1,1,12,0,1,0,1,1,-1,-1,-0,-0,0,0,0.609902324336872,0
1A_028,10,1,1,1,13,1,0,1,0,1,1,-1,-1,-0,-0,0,0.516462340779981,0
1A_028,10,1,1,1,14,1,0,1,-1,0,1,1,0,-1,-0,-0,0.518364083360211,0
1A_028,10,1,1,1,15,0,1,0,-1,-1,0,1,0,0,-1,-0,0.452722162073769,0
1A_028,10,1,1,1,16,1,0,1,0,-1,-1,0,-1,0,0,-1,0.487949777460017,0
1A_028,10,1,1,1,17,1,0,1,-1,0,-1,-1,0,-1,0,0,0.57223101868658,0
1A_028,10,1,1,1,18,0,0,1,-1,-1,0,-1,0,0,-1,0,0.797731798251334,0
1A_028,10,1,1,1,19,1,1,0,-0,-1,-1,0,1,0,0,-1,0.696819429405878,0
1A_028,10,1,1,1,20,1,0,1,1,-0,-1,-1,-0,1,0,0,0.69839652518931,0
1A_028,10,1,1,1,21,0,1,0,-1,1,-0,-1,0,-0,1,0,0.759373534088809,0
1A_028,10,1,1,1,22,0,1,0,0,-1,1,-0,-1,0,-0,1,0.389424387838517,0
1A_028,10,1,1,1,23,0,1,0,0,0,-1,1,-1,-1,0,-0,0.653127375793702,0
1A_028,10,1,1,1,24,1,0,1,0,0,0,-1,-1,-1,-1,0,0.455985434462491,0
1A_028,10,1,1,1,25,1,0,1,-1,0,0,0,0,-1,-1,-1,0.571566116323083,0
1A_028,10,1,1,1,26,1,0,1,-1,-1,0,0,0,0,-1,-1,0.802519469838444,0
1A_028,10,1,1,1,27,0,1,0,-1,-1,-1,0,0,0,0,-1,0.595736615006899,0
1A_028,10,1,1,1,28,0,0,1,0,-1,-1,-1,-1,0,0,0,0.720401880585996,0
1A_028,10,1,1,1,29,1,0,1,-0,0,-1,-1,1,-1,0,0,0.847518637809117,0
1A_028,10,1,1,1,30,0,1,0,-1,-0,0,-1,0,1,-1,0,0.41079664380959,0
1A_028,10,1,1,1,31,1,0,1,0,-1,-0,0,-1,0,1,-1,0.609858241441543,0
1A_028,10,1,1,1,32,1,0,1,-1,0,-1,-0,0,-1,0,1,0.413262084486632,0
1A_028,10,1,1,1,33,1,0,1,-1,-1,0,-1,0,0,-1,0,0.412753202814201,0
1A_028,10,1,1,1,34,1,1,0,-1,-1,-1,0,0,0,0,-1,0.408116965394584,0
1A_028,10,1,1,1,35,1,0,1,1,-1,-1,-1,-0,0,0,0,0.467830809509906,0
1A_028,10,1,1,1,36,1,1,0,-1,1,-1,-1,0,-0,0,0,0.485887352806458,0
1A_028,10,1,1,1,37,1,1,0,1,-1,1,-1,-0,0,-0,0,0.424882107341546,0
1A_028,10,1,1,1,38,1,1,0,1,1,-1,1,-0,-0,0,-0,0.390636595624528,0
